12.0 ,44.0 ,4.0 ,0.0 ,5.0 ,9.0 ,4.0 ,6.0 ,2.0 ,0.0 ,13.0 ,1.0 ,0.176,0.075,0.043
11.0 ,9.0 ,4.0 ,0.0 ,2.0 ,17.0 ,5.0 ,2.0 ,23.0 ,3.0 ,1.0 ,23.0 ,0.546,0.48,0.061
5.0 ,27.0 ,2.0 ,3.0 ,29.0 ,3.0 ,7.0 ,8.0 ,2.0 ,3.0 ,1.0 ,10.0 ,0.331,0.215,0.063
19.0 ,3.0 ,2.0 ,1.0 ,0.0 ,24.0 ,5.0 ,20.0 ,18.0 ,3.0 ,0.0 ,5.0 ,0.12,0.088,0.052
3.0 ,1.0 ,8.0 ,3.0 ,19.0 ,19.0 ,11.0 ,21.0 ,5.0 ,2.0 ,1.0 ,7.0 ,0.121,0.091,0.06
12.0 ,1.0 ,17.0 ,17.0 ,5.0 ,11.0 ,1.0 ,8.0 ,5.0 ,3.0 ,8.0 ,12.0 ,0.083,0.057,0.029
2.0 ,10.0 ,4.0 ,5.0 ,27.0 ,22.0 ,1.0 ,16.0 ,3.0 ,1.0 ,8.0 ,1.0 ,0.351,0.132,0.072
12.0 ,3.0 ,7.0 ,0.0 ,17.0 ,1.0 ,26.0 ,11.0 ,6.0 ,9.0 ,7.0 ,1.0 ,0.323,0.136,0.01
6.0 ,11.0 ,0.0 ,0.0 ,0.0 ,20.0 ,21.0 ,3.0 ,3.0 ,8.0 ,22.0 ,6.0 ,0.191,0.081,0.04
0.0 ,20.0 ,2.0 ,3.0 ,22.0 ,12.0 ,0.0 ,12.0 ,13.0 ,10.0 ,6.0 ,0.0 ,0.126,0.089,0.052
10.0 ,7.0 ,10.0 ,30.0 ,8.0 ,5.0 ,1.0 ,19.0 ,5.0 ,2.0 ,3.0 ,0.0 ,0.081,0.062,0.055
4.0 ,19.0 ,0.0 ,10.0 ,2.0 ,8.0 ,10.0 ,10.0 ,2.0 ,5.0 ,22.0 ,8.0 ,0.154,0.088,0.062
11.0 ,7.0 ,3.0 ,5.0 ,4.0 ,10.0 ,1.0 ,3.0 ,2.0 ,16.0 ,23.0 ,15.0 ,0.241,0.156,0.062
1.0 ,1.0 ,1.0 ,0.0 ,5.0 ,31.0 ,12.0 ,7.0 ,4.0 ,5.0 ,11.0 ,22.0 ,0.105,0.068,0.037
9.0 ,0.0 ,4.0 ,9.0 ,3.0 ,0.0 ,0.0 ,6.0 ,12.0 ,13.0 ,23.0 ,21.0 ,1.126,0.87,0.109
2.0 ,0.0 ,0.0 ,11.0 ,1.0 ,7.0 ,28.0 ,24.0 ,16.0 ,1.0 ,8.0 ,2.0 ,0.198,0.025,0.003
3.0 ,9.0 ,4.0 ,16.0 ,8.0 ,14.0 ,5.0 ,5.0 ,1.0 ,7.0 ,9.0 ,19.0 ,0.219,0.088,0.044
0.0 ,2.0 ,11.0 ,2.0 ,0.0 ,0.0 ,9.0 ,14.0 ,0.0 ,6.0 ,37.0 ,19.0 ,1.287,1.485,0.119
4.0 ,7.0 ,2.0 ,2.0 ,12.0 ,1.0 ,3.0 ,6.0 ,1.0 ,13.0 ,37.0 ,12.0 ,0.514,0.455,0.074
14.0 ,3.0 ,1.0 ,3.0 ,8.0 ,11.0 ,2.0 ,15.0 ,1.0 ,23.0 ,1.0 ,18.0 ,0.215,0.13,0.057
1.0 ,4.0 ,11.0 ,1.0 ,3.0 ,2.0 ,4.0 ,6.0 ,27.0 ,23.0 ,8.0 ,10.0 ,0.264,0.213,0.053
5.0 ,13.0 ,2.0 ,6.0 ,19.0 ,6.0 ,13.0 ,0.0 ,7.0 ,14.0 ,0.0 ,15.0 ,0.384,0.384,0.031
22.0 ,11.0 ,10.0 ,3.0 ,4.0 ,6.0 ,3.0 ,28.0 ,0.0 ,1.0 ,8.0 ,4.0 ,0.393,0.15,0.085
7.0 ,1.0 ,6.0 ,8.0 ,9.0 ,31.0 ,4.0 ,10.0 ,1.0 ,1.0 ,1.0 ,21.0 ,0.19,0.048,0.011
2.0 ,2.0 ,0.0 ,13.0 ,5.0 ,5.0 ,10.0 ,14.0 ,25.0 ,0.0 ,22.0 ,2.0 ,0.151,0.061,0.039
3.0 ,3.0 ,9.0 ,7.0 ,28.0 ,9.0 ,3.0 ,13.0 ,0.0 ,6.0 ,19.0 ,0.0 ,0.096,0.055,0.045
1.0 ,0.0 ,13.0 ,7.0 ,11.0 ,0.0 ,2.0 ,11.0 ,37.0 ,4.0 ,5.0 ,9.0 ,0.179,0.142,0.055
9.0 ,9.0 ,2.0 ,4.0 ,25.0 ,13.0 ,18.0 ,5.0 ,2.0 ,7.0 ,6.0 ,0.0 ,0.133,0.078,0.051
0.0 ,4.0 ,31.0 ,8.0 ,0.0 ,1.0 ,26.0 ,2.0 ,9.0 ,13.0 ,2.0 ,4.0 ,0.212,0.167,0.057
25.0 ,1.0 ,3.0 ,17.0 ,2.0 ,0.0 ,9.0 ,0.0 ,14.0 ,5.0 ,11.0 ,13.0 ,0.276,0.214,0.034
11.0 ,0.0 ,10.0 ,6.0 ,8.0 ,0.0 ,20.0 ,17.0 ,5.0 ,3.0 ,5.0 ,15.0 ,0.55,0.319,0.077
4.0 ,9.0 ,1.0 ,23.0 ,7.0 ,1.0 ,2.0 ,3.0 ,35.0 ,9.0 ,4.0 ,2.0 ,0.145,0.024,0.004
0.0 ,0.0 ,36.0 ,4.0 ,1.0 ,12.0 ,7.0 ,3.0 ,12.0 ,4.0 ,13.0 ,8.0 ,0.196,0.111,0.038
6.0 ,28.0 ,11.0 ,0.0 ,1.0 ,6.0 ,2.0 ,20.0 ,9.0 ,0.0 ,6.0 ,11.0 ,0.196,0.128,0.05
10.0 ,5.0 ,6.0 ,15.0 ,0.0 ,1.0 ,6.0 ,3.0 ,10.0 ,4.0 ,19.0 ,21.0 ,0.524,0.463,0.071
5.0 ,16.0 ,10.0 ,17.0 ,2.0 ,2.0 ,2.0 ,12.0 ,9.0 ,7.0 ,8.0 ,10.0 ,0.169,0.105,0.049
9.0 ,8.0 ,9.0 ,1.0 ,0.0 ,6.0 ,18.0 ,9.0 ,25.0 ,6.0 ,6.0 ,3.0 ,0.16,0.115,0.052
0.0 ,22.0 ,16.0 ,0.0 ,23.0 ,1.0 ,6.0 ,9.0 ,0.0 ,2.0 ,12.0 ,9.0 ,0.471,0.459,0.026
3.0 ,4.0 ,12.0 ,2.0 ,2.0 ,9.0 ,27.0 ,10.0 ,7.0 ,23.0 ,1.0 ,0.0 ,0.4,0.167,0.069
0.0 ,1.0 ,16.0 ,1.0 ,14.0 ,16.0 ,23.0 ,5.0 ,17.0 ,1.0 ,6.0 ,0.0 ,0.213,0.077,0.007
19.0 ,2.0 ,4.0 ,7.0 ,7.0 ,25.0 ,0.0 ,12.0 ,12.0 ,4.0 ,6.0 ,2.0 ,0.134,0.066,0.043
0.0 ,2.0 ,2.0 ,0.0 ,7.0 ,22.0 ,8.0 ,20.0 ,1.0 ,23.0 ,5.0 ,10.0 ,0.119,0.065,0.045
7.0 ,5.0 ,12.0 ,12.0 ,8.0 ,2.0 ,9.0 ,1.0 ,2.0 ,17.0 ,17.0 ,8.0 ,0.187,0.146,0.058
12.0 ,14.0 ,6.0 ,14.0 ,19.0 ,10.0 ,9.0 ,1.0 ,10.0 ,1.0 ,2.0 ,2.0 ,0.109,0.074,0.051
6.0 ,2.0 ,12.0 ,8.0 ,5.0 ,6.0 ,6.0 ,27.0 ,4.0 ,3.0 ,19.0 ,2.0 ,0.091,0.072,0.054
1.0 ,3.0 ,5.0 ,2.0 ,0.0 ,1.0 ,5.0 ,7.0 ,31.0 ,25.0 ,7.0 ,13.0 ,0.31,0.243,0.027
3.0 ,13.0 ,11.0 ,9.0 ,2.0 ,20.0 ,28.0 ,7.0 ,1.0 ,0.0 ,2.0 ,4.0 ,0.367,0.15,0.073
25.0 ,5.0 ,2.0 ,0.0 ,14.0 ,4.0 ,13.0 ,2.0 ,4.0 ,4.0 ,24.0 ,3.0 ,0.401,0.197,0.011
11.0 ,10.0 ,16.0 ,16.0 ,0.0 ,14.0 ,11.0 ,1.0 ,9.0 ,7.0 ,0.0 ,5.0 ,0.166,0.072,0.041
17.0 ,3.0 ,4.0 ,0.0 ,2.0 ,15.0 ,9.0 ,8.0 ,6.0 ,26.0 ,7.0 ,3.0 ,0.123,0.074,0.042
11.0 ,6.0 ,4.0 ,4.0 ,3.0 ,24.0 ,14.0 ,4.0 ,1.0 ,6.0 ,12.0 ,11.0 ,0.149,0.088,0.052
0.0 ,27.0 ,7.0 ,10.0 ,1.0 ,17.0 ,1.0 ,3.0 ,7.0 ,9.0 ,2.0 ,16.0 ,0.148,0.083,0.049
12.0 ,0.0 ,12.0 ,0.0 ,24.0 ,1.0 ,10.0 ,1.0 ,16.0 ,3.0 ,6.0 ,15.0 ,0.76,0.92,0.06
8.0 ,7.0 ,1.0 ,2.0 ,2.0 ,7.0 ,4.0 ,15.0 ,9.0 ,0.0 ,38.0 ,7.0 ,0.147,0.11,0.028
5.0 ,0.0 ,16.0 ,0.0 ,1.0 ,3.0 ,0.0 ,1.0 ,5.0 ,38.0 ,26.0 ,5.0 ,0.515,0.277,0.087
2.0 ,0.0 ,7.0 ,0.0 ,3.0 ,8.0 ,24.0 ,3.0 ,46.0 ,1.0 ,0.0 ,6.0 ,0.278,0.129,0.01
43.0 ,7.0 ,6.0 ,0.0 ,18.0 ,8.0 ,2.0 ,0.0 ,4.0 ,4.0 ,3.0 ,5.0 ,0.507,0.375,0.062
8.0 ,17.0 ,5.0 ,1.0 ,13.0 ,3.0 ,15.0 ,0.0 ,3.0 ,1.0 ,16.0 ,18.0 ,0.759,0.837,0.062
5.0 ,0.0 ,42.0 ,10.0 ,6.0 ,0.0 ,0.0 ,3.0 ,1.0 ,0.0 ,11.0 ,22.0 ,0.524,0.472,0.066
20.0 ,12.0 ,6.0 ,10.0 ,1.0 ,1.0 ,7.0 ,6.0 ,5.0 ,1.0 ,3.0 ,28.0 ,0.995,0.966,0.085
6.0 ,5.0 ,2.0 ,6.0 ,7.0 ,17.0 ,16.0 ,5.0 ,6.0 ,5.0 ,12.0 ,13.0 ,0.198,0.116,0.061
0.0 ,1.0 ,2.0 ,1.0 ,1.0 ,2.0 ,4.0 ,24.0 ,46.0 ,3.0 ,3.0 ,13.0 ,0.174,0.154,0.023
7.0 ,7.0 ,17.0 ,10.0 ,8.0 ,12.0 ,21.0 ,5.0 ,3.0 ,2.0 ,5.0 ,3.0 ,0.367,0.152,0.078
0.0 ,3.0 ,8.0 ,14.0 ,5.0 ,23.0 ,7.0 ,4.0 ,1.0 ,16.0 ,13.0 ,6.0 ,0.158,0.03,0.011
4.0 ,13.0 ,0.0 ,10.0 ,2.0 ,1.0 ,2.0 ,29.0 ,12.0 ,1.0 ,0.0 ,26.0 ,0.726,0.483,0.083
20.0 ,0.0 ,6.0 ,1.0 ,3.0 ,19.0 ,2.0 ,8.0 ,2.0 ,14.0 ,20.0 ,5.0 ,0.135,0.069,0.047
0.0 ,0.0 ,1.0 ,11.0 ,5.0 ,7.0 ,5.0 ,6.0 ,15.0 ,1.0 ,35.0 ,14.0 ,0.213,0.139,0.06
0.0 ,6.0 ,9.0 ,0.0 ,5.0 ,1.0 ,11.0 ,12.0 ,11.0 ,38.0 ,7.0 ,0.0 ,0.175,0.124,0.053
27.0 ,2.0 ,1.0 ,9.0 ,21.0 ,0.0 ,9.0 ,2.0 ,11.0 ,7.0 ,10.0 ,1.0 ,0.232,0.175,0.061
14.0 ,16.0 ,11.0 ,6.0 ,9.0 ,3.0 ,2.0 ,10.0 ,13.0 ,5.0 ,9.0 ,2.0 ,0.118,0.09,0.022
7.0 ,19.0 ,6.0 ,18.0 ,19.0 ,6.0 ,0.0 ,7.0 ,0.0 ,8.0 ,0.0 ,10.0 ,0.427,0.166,0.08
3.0 ,17.0 ,4.0 ,20.0 ,1.0 ,5.0 ,6.0 ,0.0 ,2.0 ,14.0 ,16.0 ,12.0 ,0.289,0.102,0.024
5.0 ,2.0 ,1.0 ,34.0 ,19.0 ,9.0 ,0.0 ,0.0 ,1.0 ,16.0 ,10.0 ,3.0 ,0.142,0.066,0.05
7.0 ,13.0 ,8.0 ,7.0 ,5.0 ,3.0 ,3.0 ,11.0 ,29.0 ,10.0 ,3.0 ,1.0 ,0.141,0.083,0.044
25.0 ,4.0 ,7.0 ,1.0 ,9.0 ,5.0 ,1.0 ,31.0 ,0.0 ,2.0 ,0.0 ,15.0 ,0.238,0.133,0.061
6.0 ,17.0 ,4.0 ,4.0 ,3.0 ,9.0 ,32.0 ,1.0 ,4.0 ,12.0 ,8.0 ,0.0 ,0.155,0.096,0.046
14.0 ,7.0 ,7.0 ,13.0 ,11.0 ,9.0 ,2.0 ,0.0 ,0.0 ,25.0 ,3.0 ,9.0 ,0.143,0.091,0.052
4.0 ,33.0 ,4.0 ,7.0 ,5.0 ,0.0 ,18.0 ,6.0 ,5.0 ,7.0 ,7.0 ,4.0 ,0.232,0.178,0.029
14.0 ,4.0 ,1.0 ,2.0 ,17.0 ,25.0 ,7.0 ,10.0 ,11.0 ,3.0 ,2.0 ,4.0 ,0.141,0.157,0.067
1.0 ,4.0 ,20.0 ,14.0 ,19.0 ,2.0 ,2.0 ,16.0 ,5.0 ,0.0 ,13.0 ,4.0 ,0.153,0.118,0.047
6.0 ,0.0 ,1.0 ,16.0 ,4.0 ,29.0 ,0.0 ,5.0 ,17.0 ,2.0 ,5.0 ,15.0 ,0.137,0.167,0.066
8.0 ,10.0 ,9.0 ,8.0 ,5.0 ,16.0 ,5.0 ,0.0 ,0.0 ,11.0 ,6.0 ,22.0 ,0.37,0.33,0.045
14.0 ,2.0 ,7.0 ,10.0 ,0.0 ,6.0 ,3.0 ,1.0 ,33.0 ,9.0 ,0.0 ,15.0 ,0.319,0.332,0.073
2.0 ,16.0 ,0.0 ,4.0 ,17.0 ,21.0 ,5.0 ,22.0 ,2.0 ,0.0 ,8.0 ,3.0 ,0.036,0.032,0.007
3.0 ,3.0 ,15.0 ,1.0 ,1.0 ,16.0 ,13.0 ,1.0 ,3.0 ,9.0 ,35.0 ,0.0 ,0.164,0.126,0.04
0.0 ,4.0 ,8.0 ,33.0 ,1.0 ,11.0 ,1.0 ,2.0 ,0.0 ,10.0 ,21.0 ,9.0 ,0.076,0.061,0.041
3.0 ,8.0 ,0.0 ,11.0 ,1.0 ,6.0 ,17.0 ,26.0 ,3.0 ,4.0 ,15.0 ,6.0 ,0.118,0.082,0.05
16.0 ,0.0 ,31.0 ,1.0 ,0.0 ,4.0 ,0.0 ,25.0 ,8.0 ,1.0 ,10.0 ,4.0 ,0.209,0.179,0.049
0.0 ,5.0 ,1.0 ,6.0 ,40.0 ,6.0 ,6.0 ,12.0 ,1.0 ,7.0 ,10.0 ,6.0 ,0.231,0.13,0.059
13.0 ,5.0 ,0.0 ,46.0 ,1.0 ,6.0 ,0.0 ,0.0 ,4.0 ,2.0 ,2.0 ,21.0 ,0.088,0.06,0.034
7.0 ,12.0 ,1.0 ,1.0 ,13.0 ,6.0 ,0.0 ,5.0 ,4.0 ,7.0 ,32.0 ,12.0 ,0.565,0.514,0.088
2.0 ,1.0 ,4.0 ,0.0 ,2.0 ,59.0 ,9.0 ,4.0 ,9.0 ,2.0 ,8.0 ,0.0 ,2.026,2.002,1.542
8.0 ,3.0 ,2.0 ,3.0 ,1.0 ,2.0 ,7.0 ,6.0 ,31.0 ,10.0 ,6.0 ,21.0 ,0.746,0.849,0.057
2.0 ,11.0 ,14.0 ,13.0 ,0.0 ,1.0 ,3.0 ,5.0 ,1.0 ,27.0 ,13.0 ,10.0 ,0.355,0.3,0.051
18.0 ,6.0 ,1.0 ,7.0 ,17.0 ,3.0 ,12.0 ,1.0 ,2.0 ,4.0 ,14.0 ,15.0 ,0.724,0.818,0.065
2.0 ,4.0 ,4.0 ,2.0 ,6.0 ,8.0 ,2.0 ,13.0 ,16.0 ,12.0 ,1.0 ,30.0 ,0.739,0.788,0.069
6.0 ,6.0 ,3.0 ,4.0 ,15.0 ,17.0 ,0.0 ,14.0 ,8.0 ,1.0 ,6.0 ,20.0 ,0.201,0.117,0.064
12.0 ,1.0 ,13.0 ,3.0 ,6.0 ,2.0 ,19.0 ,0.0 ,1.0 ,24.0 ,4.0 ,15.0 ,0.724,0.978,0.042
12.0 ,5.0 ,1.0 ,17.0 ,0.0 ,24.0 ,8.0 ,12.0 ,0.0 ,5.0 ,3.0 ,13.0 ,0.1,0.109,0.076
5.0 ,16.0 ,12.0 ,0.0 ,10.0 ,0.0 ,1.0 ,12.0 ,9.0 ,6.0 ,25.0 ,4.0 ,0.496,0.516,0.013
10.0 ,15.0 ,19.0 ,7.0 ,8.0 ,19.0 ,0.0 ,3.0 ,0.0 ,10.0 ,9.0 ,0.0 ,0.172,0.418,0.045
8.0 ,14.0 ,21.0 ,11.0 ,14.0 ,2.0 ,8.0 ,0.0 ,0.0 ,19.0 ,2.0 ,1.0 ,0.276,0.269,0.047
0.0 ,10.0 ,6.0 ,14.0 ,0.0 ,17.0 ,12.0 ,13.0 ,0.0 ,2.0 ,9.0 ,17.0 ,0.094,0.075,0.053
0.0 ,6.0 ,14.0 ,19.0 ,8.0 ,1.0 ,6.0 ,8.0 ,4.0 ,8.0 ,2.0 ,24.0 ,0.401,0.414,0.063
33.0 ,15.0 ,0.0 ,13.0 ,4.0 ,2.0 ,18.0 ,4.0 ,1.0 ,0.0 ,7.0 ,3.0 ,0.388,0.333,0.063
2.0 ,12.0 ,1.0 ,4.0 ,1.0 ,37.0 ,11.0 ,11.0 ,0.0 ,18.0 ,0.0 ,3.0 ,0.036,0.029,0.026
9.0 ,2.0 ,5.0 ,3.0 ,39.0 ,2.0 ,0.0 ,0.0 ,10.0 ,23.0 ,3.0 ,4.0 ,0.665,0.713,0.085
13.0 ,38.0 ,0.0 ,2.0 ,11.0 ,10.0 ,0.0 ,9.0 ,1.0 ,12.0 ,1.0 ,3.0 ,0.107,0.052,0.012
11.0 ,1.0 ,6.0 ,0.0 ,11.0 ,2.0 ,8.0 ,9.0 ,5.0 ,3.0 ,5.0 ,39.0 ,2.972,3.245,0.117
8.0 ,28.0 ,8.0 ,1.0 ,0.0 ,1.0 ,7.0 ,18.0 ,14.0 ,7.0 ,4.0 ,4.0 ,0.272,0.306,0.05
5.0 ,0.0 ,10.0 ,2.0 ,1.0 ,15.0 ,2.0 ,0.0 ,42.0 ,0.0 ,6.0 ,17.0 ,0.326,0.419,0.058
2.0 ,29.0 ,2.0 ,10.0 ,7.0 ,0.0 ,15.0 ,11.0 ,1.0 ,12.0 ,8.0 ,3.0 ,0.272,0.257,0.057
5.0 ,31.0 ,6.0 ,17.0 ,1.0 ,5.0 ,5.0 ,5.0 ,4.0 ,0.0 ,13.0 ,8.0 ,0.197,0.149,0.06
2.0 ,19.0 ,7.0 ,28.0 ,0.0 ,2.0 ,2.0 ,2.0 ,12.0 ,12.0 ,12.0 ,2.0 ,0.132,0.097,0.031
8.0 ,3.0 ,7.0 ,0.0 ,36.0 ,7.0 ,0.0 ,0.0 ,16.0 ,11.0 ,4.0 ,8.0 ,0.976,1.259,0.095
1.0 ,15.0 ,12.0 ,3.0 ,10.0 ,11.0 ,7.0 ,27.0 ,3.0 ,3.0 ,3.0 ,5.0 ,0.079,0.044,0.005
1.0 ,8.0 ,3.0 ,31.0 ,1.0 ,14.0 ,4.0 ,0.0 ,3.0 ,0.0 ,11.0 ,24.0 ,0.094,0.066,0.044
21.0 ,0.0 ,3.0 ,24.0 ,10.0 ,3.0 ,5.0 ,9.0 ,1.0 ,8.0 ,0.0 ,16.0 ,0.182,0.133,0.051
0.0 ,7.0 ,16.0 ,3.0 ,5.0 ,20.0 ,0.0 ,12.0 ,25.0 ,4.0 ,5.0 ,3.0 ,0.09,0.079,0.048
2.0 ,27.0 ,15.0 ,9.0 ,7.0 ,4.0 ,18.0 ,1.0 ,10.0 ,3.0 ,4.0 ,0.0 ,0.206,0.21,0.049
11.0 ,19.0 ,27.0 ,6.0 ,3.0 ,5.0 ,7.0 ,0.0 ,9.0 ,0.0 ,5.0 ,8.0 ,0.42,0.402,0.057
1.0 ,6.0 ,15.0 ,4.0 ,18.0 ,8.0 ,6.0 ,3.0 ,3.0 ,9.0 ,22.0 ,5.0 ,0.31,0.297,0.032
8.0 ,6.0 ,7.0 ,4.0 ,28.0 ,8.0 ,7.0 ,6.0 ,7.0 ,2.0 ,8.0 ,9.0 ,0.638,0.684,0.088
0.0 ,13.0 ,7.0 ,2.0 ,1.0 ,7.0 ,9.0 ,5.0 ,11.0 ,26.0 ,12.0 ,7.0 ,0.284,0.225,0.013
18.0 ,6.0 ,3.0 ,0.0 ,10.0 ,26.0 ,6.0 ,4.0 ,6.0 ,6.0 ,0.0 ,15.0 ,0.103,0.109,0.059
3.0 ,0.0 ,0.0 ,4.0 ,4.0 ,9.0 ,17.0 ,2.0 ,5.0 ,13.0 ,33.0 ,10.0 ,0.335,0.287,0.05
16.0 ,10.0 ,3.0 ,12.0 ,5.0 ,5.0 ,6.0 ,23.0 ,16.0 ,2.0 ,2.0 ,0.0 ,0.087,0.07,0.05
12.0 ,21.0 ,1.0 ,27.0 ,8.0 ,3.0 ,11.0 ,0.0 ,0.0 ,8.0 ,8.0 ,1.0 ,0.142,0.104,0.054
4.0 ,1.0 ,3.0 ,6.0 ,6.0 ,7.0 ,38.0 ,11.0 ,7.0 ,6.0 ,8.0 ,3.0 ,0.239,0.199,0.058
18.0 ,4.0 ,12.0 ,1.0 ,5.0 ,0.0 ,1.0 ,14.0 ,9.0 ,4.0 ,10.0 ,22.0 ,1.095,1.151,0.03
4.0 ,0.0 ,2.0 ,31.0 ,11.0 ,16.0 ,15.0 ,2.0 ,0.0 ,5.0 ,13.0 ,1.0 ,0.1,0.097,0.086
9.0 ,11.0 ,6.0 ,5.0 ,1.0 ,8.0 ,16.0 ,16.0 ,13.0 ,1.0 ,1.0 ,13.0 ,0.216,0.151,0.013
18.0 ,3.0 ,9.0 ,4.0 ,18.0 ,25.0 ,0.0 ,5.0 ,11.0 ,1.0 ,5.0 ,1.0 ,0.147,0.142,0.06
7.0 ,9.0 ,26.0 ,4.0 ,0.0 ,3.0 ,23.0 ,0.0 ,14.0 ,13.0 ,0.0 ,1.0 ,0.373,0.401,0.045
2.0 ,10.0 ,1.0 ,2.0 ,13.0 ,7.0 ,10.0 ,5.0 ,2.0 ,8.0 ,7.0 ,33.0 ,2.682,3,0.154
1.0 ,10.0 ,0.0 ,1.0 ,8.0 ,22.0 ,21.0 ,7.0 ,4.0 ,14.0 ,6.0 ,6.0 ,0.122,0.087,0.051
8.0 ,7.0 ,0.0 ,17.0 ,0.0 ,5.0 ,3.0 ,2.0 ,9.0 ,19.0 ,12.0 ,18.0 ,0.341,0.251,0.061
2.0 ,0.0 ,6.0 ,3.0 ,1.0 ,11.0 ,17.0 ,6.0 ,12.0 ,8.0 ,23.0 ,11.0 ,0.315,0.313,0.03
15.0 ,1.0 ,2.0 ,18.0 ,29.0 ,4.0 ,0.0 ,19.0 ,5.0 ,0.0 ,4.0 ,3.0 ,0.117,0.103,0.087
7.0 ,2.0 ,2.0 ,2.0 ,1.0 ,8.0 ,20.0 ,0.0 ,4.0 ,8.0 ,3.0 ,43.0 ,0.693,0.737,0.046
4.0 ,2.0 ,0.0 ,23.0 ,5.0 ,3.0 ,3.0 ,10.0 ,10.0 ,24.0 ,14.0 ,2.0 ,0.13,0.08,0.052
0.0 ,1.0 ,18.0 ,14.0 ,12.0 ,9.0 ,7.0 ,1.0 ,16.0 ,20.0 ,0.0 ,2.0 ,0.141,0.101,0.043
1.0 ,18.0 ,8.0 ,17.0 ,16.0 ,1.0 ,7.0 ,9.0 ,8.0 ,9.0 ,2.0 ,4.0 ,0.205,0.15,0.051
20.0 ,1.0 ,12.0 ,10.0 ,14.0 ,4.0 ,7.0 ,13.0 ,2.0 ,9.0 ,5.0 ,3.0 ,0.198,0.13,0.053
29.0 ,4.0 ,3.0 ,7.0 ,6.0 ,2.0 ,15.0 ,2.0 ,1.0 ,24.0 ,5.0 ,2.0 ,0.436,0.425,0.061
9.0 ,24.0 ,4.0 ,6.0 ,1.0 ,4.0 ,15.0 ,17.0 ,14.0 ,1.0 ,5.0 ,0.0 ,0.198,0.169,0.026
2.0 ,13.0 ,1.0 ,1.0 ,7.0 ,13.0 ,11.0 ,7.0 ,31.0 ,7.0 ,0.0 ,7.0 ,0.333,0.326,0.084
0.0 ,7.0 ,0.0 ,25.0 ,4.0 ,23.0 ,17.0 ,6.0 ,1.0 ,5.0 ,4.0 ,8.0 ,0.045,0.046,0.012
